APMS_24,LMX1B,-0.053512,-0.180852,0.133029,-0.040572,-0.011259,-0.07838300000000001,0.102291,-0.028643,-0.046336,0.061371,-0.098508,0.15099200000000002,0.006141,-0.074531,-0.003589,-0.140693,0.006753,0.086681,0.035039999999999995,-0.115274,-0.09737,0.12876400000000002,0.063662,-0.104968,-0.092778,-0.054296,0.036589,-0.194937,0.316587,-0.166517,-0.069405,0.053459000000000007,-0.145622,0.011564,0.011768,0.065135,0.016208,-0.025167,0.09921,0.29130700000000004,0.086217,-0.165075,0.226111,-0.433731,0.191202,0.08103400000000001,-0.201545,-0.01832,0.118906,0.084369,-0.002412,0.008872,0.052475,-0.15321400000000002,-0.162443,-0.033236,-0.035743000000000004,0.027616,-0.092066,0.121619,0.053761,-0.051427,0.060294000000000014,0.060692,0.241704,0.02138,0.152351,0.127628,0.035519,0.047462,0.109894,-0.104084,-0.012384,0.007519,-0.01785,-0.111628,0.158902,-0.124565,0.07331,0.077026,-0.016653,-0.012104,0.044908,0.121725,-0.129482,0.044254,-0.138771,-0.045405,-0.081561,0.225715,0.063817,0.100863,0.074432,-0.05848,0.07947699999999999,0.079077,0.173344,0.055174,0.002204,-0.046944
APMS_25,CHEK1,0.031677,-0.010814,-0.091759,0.109205,0.028053,0.08123,0.076013,-0.108612,-0.055018,0.0005070000000000001,-0.101495,0.068264,-0.043171,0.130866,0.030859,0.023646,-0.048886,0.220089,-0.093045,0.035225,-0.085339,-0.014916,-0.105543,0.008551999999999999,-0.13442,-0.063586,-0.129375,-0.034194,0.091561,-0.027341000000000004,-0.197911,0.020692,0.006114,0.039249,0.016427,-0.162298,-0.211494,-0.063804,-0.055311,0.067134,-0.091189,-0.108634,0.13776300000000002,0.203493,0.191332,0.051254,-0.007942,0.107393,0.08000399999999999,0.003414,0.091348,0.064841,-0.103493,-0.13953800000000002,0.012643,0.014471,0.148055,0.022624,-0.14089400000000002,0.01463,-0.24609,0.009352,0.163806,-0.183812,0.096827,-0.195656,-0.024765,-0.040359,-0.043674,-0.111087,-0.090514,-0.027365,0.122919,-0.01674,-0.077141,-0.214327,-0.100466,-0.097537,0.100631,0.251189,0.095007,-0.015605,0.00581,0.112783,0.124055,0.14267,0.032839,-0.000717,-0.116111,0.087283,0.063712,0.109156,-0.11547,0.094161,-0.119367,-0.081791,0.031073000000000007,-0.060224,-0.113563,-0.070033
APMS_26,KIDINS220,-0.13111,-0.039382,0.098388,0.199028,-0.263906,0.113173,-0.071556,-0.156025,-0.112971,0.234142,-0.022672,-0.062911,-0.198496,-0.034537,-0.066245,-0.015137,-0.030883,0.196106,-0.170598,-0.16911099999999998,-0.038943,0.068918,-0.107662,0.059569,-0.098279,-0.09094,0.015353,0.060533,0.159406,0.007765999999999999,-0.153451,-0.017508000000000003,-0.021548,0.10375,-0.100358,-0.269793,0.245912,-0.027503,0.111109,0.055721000000000014,0.016723,0.053641,-0.155514,-0.154058,0.086492,-0.043469,0.09503,-0.095959,0.136443,-0.006215999999999999,0.081453,0.04046,0.062241,-0.207187,0.120036,0.119632,0.083263,0.020602,-0.041793,-0.171508,-0.043101,0.084255,0.045628,0.075843,-0.00579,0.111905,-0.059858,0.094173,-0.026188,-0.000905,-0.066116,-0.174372,0.085022,-0.106682,-0.044198,0.0048850000000000005,0.046831,-0.16894,0.053847000000000006,0.084606,-0.010511,-0.08452899999999999,0.125368,0.05755,-0.206013,0.02993,0.220711,0.049622,-0.052031,-0.084918,0.11229,0.14136,0.065416,0.005623,0.078578,0.1662,-0.08301599999999999,-0.083858,-0.036743,-0.12575899999999998
APMS_27,MAD2L2,-0.036301,0.40224,-0.015882,-0.15082,-0.035473000000000005,0.06637,-0.038712,-0.038993,-0.071752,0.084384,0.023152,0.031299,0.079987,0.072951,-0.12776400000000002,0.083001,-0.00564,0.08795,-0.064261,-0.218277,-0.109255,-0.051983,-0.146057,-0.114652,-0.048225,-0.074665,0.031019,-0.018585,0.15824100000000002,0.160667,-0.068814,0.215186,0.061526,0.004054,-0.024139,0.0674,-0.085539,0.041545,-0.163261,-0.010535,-0.067755,-0.04621,-0.123907,0.102405,0.036384,0.058601,0.016402,-0.019248,0.051411,0.053051,-0.041565,0.003011,-0.002123,-0.12583699999999998,0.124472,0.21588,0.103795,-0.117228,0.008451,0.006794,0.160695,0.201078,-0.060587,-0.218955,0.111474,0.068196,0.032953,0.080511,0.101867,-0.026348000000000003,-0.16228900000000002,0.14769200000000002,0.07470299999999999,-0.185427,-0.060523,-0.029085000000000007,-0.026945,-0.030826,0.063459,-0.045253,-0.125696,-0.096387,-0.0183,-0.305076,0.057949,0.08315299999999999,0.1259,-0.001574,-0.156565,0.013704,-0.16581300000000002,0.149836,-0.113283,-0.022799,0.020562,-0.034061,0.070007,0.1121,0.194636,0.253394
APMS_28,MRPL20,2.9e-05,0.114087,0.163259,0.011107,-0.033036,0.0431,0.062318,-0.187934,-0.07838200000000001,0.014752,0.090827,0.112762,-0.12336400000000003,-0.097479,0.008749,-0.027601,-0.146636,-0.092133,0.017317,0.069563,-0.075968,0.019968,-0.207385,0.031539,-0.062696,-0.006228,0.103391,0.103348,-0.012364,0.098464,0.044693,-0.032197,-0.104088,0.046857,-0.039361,-0.041293,0.201226,-0.205335,-0.040021,0.092986,0.17340999999999998,-0.129194,-0.035568,-0.0622,0.116259,-0.149454,-0.019313,-0.095166,0.174441,0.019576,-0.08237,0.001931,0.169346,0.036645,0.13881,0.04332,-0.013884,0.027341000000000004,0.117761,0.114143,0.097902,0.077678,0.165633,0.017612,0.02094,0.058655,-0.087254,-0.006109000000000001,0.110131,-0.089401,-0.04477,0.036817,-0.099429,-0.078846,-0.036445,-0.194621,0.122188,-0.068262,-0.019785,-0.000414,-0.164183,0.052854,0.082561,0.121931,-0.034772000000000004,0.088732,-0.17386400000000002,-0.096648,-0.090525,0.144425,0.023754,0.16630799999999998,-0.080083,-0.231512,-0.009198,0.038336,-0.119883,-0.03803,-0.068074,-0.046187
APMS_29,WASF2,0.112008,-0.019245,0.36308,-0.16551400000000002,-0.093414,0.001091,0.096312,0.161574,-0.008001000000000001,-0.035023,-0.181985,-0.07676799999999999,-0.006593000000000001,0.16081800000000002,-0.118306,0.052707,-0.124954,0.05414,-0.016345,-0.035503,0.037462,0.072416,-0.044713,0.007427,-0.0005690000000000001,0.055794,-0.071228,-0.122293,-0.00255,0.01985,-0.030311,-0.087687,-0.030506,-0.041264,-0.052262,-0.126181,0.096297,-0.086457,0.06902799999999999,0.099552,0.142745,0.039856,0.041102,-0.095852,-0.100066,0.115103,-0.09137,0.019452,0.065962,0.065054,0.002926,0.070849,-0.091498,-0.072897,-0.15518900000000002,-0.052889,0.225898,0.02686,0.041594,-0.046716,0.016255000000000002,-0.055205,0.016046,0.184321,0.070238,0.026059,0.033906,-0.089321,0.061696,-0.075431,-0.145553,0.022861000000000003,0.015834,-0.07495800000000001,0.019979,-0.035467,0.190685,-0.11876,0.023799,0.04472,-0.056215,-7.099999999999999e-05,0.064138,0.08391699999999999,-0.024254,0.012431,-0.056254999999999986,0.190035,0.14519300000000002,-0.120364,0.067058,0.083996,0.057655999999999985,0.108522,0.109609,-0.023184,0.23318200000000006,-0.093088,-0.105453,-0.050496
APMS_30,DPYSL5,-0.092702,0.083438,0.008851000000000001,0.070984,-0.16253099999999998,0.13803,0.047406,-0.158255,-0.004894,0.06027,-0.15876800000000002,0.126403,0.12304,-0.056297,-0.028679000000000007,-0.036498,-0.13580599999999998,0.041928,-0.029076,-0.233357,0.179872,-0.242213,-0.316587,-0.256198,-0.031854,-0.155053,-0.201787,0.06188,0.011315,0.038813,-0.021108,0.055325,-0.185322,0.187716,0.145618,0.05832,-0.047532,0.007804000000000002,-0.072309,0.109997,-0.050558,-0.117294,0.100855,-0.008561,0.081973,0.046417,-0.014272,-0.005071,0.110854,0.080078,-0.02484,0.031235,0.15098699999999998,0.080725,0.026749,-0.0051270000000000005,0.201817,-0.068801,-0.182661,-0.14753,0.104663,0.092012,-0.03982,-0.073055,0.064441,-0.023797,0.041571,0.022463,-0.056582000000000014,-0.102046,-0.269006,0.055423,-0.024905,-0.029417,-0.186887,-0.008772,-0.014176,-0.021973,-0.121382,0.021711,-0.016779,0.038296,-0.060792999999999986,0.184352,0.047047000000000005,-0.107284,-0.062138,0.073389,0.12002,0.083466,0.15036300000000002,0.095416,-0.06977699999999999,0.07838300000000001,0.089358,-0.091838,0.051859,-0.218421,-0.111351,-0.06994500000000001
APMS_31,SUCLA2,0.035224,0.006572,0.078158,-0.236581,0.092702,-0.065358,0.210801,-0.052141,-0.081945,0.147488,0.123523,-0.088126,0.07111100000000001,0.077073,0.028956,-0.223981,-0.213727,0.0861,0.121438,0.08926100000000001,-0.09892,-0.102623,0.023314,0.067146,-0.016173,-0.27015,-0.005392,0.128774,0.109751,-0.101518,0.06437999999999999,0.037972000000000006,-0.12534,0.169702,-0.105732,0.242073,-0.052367,-0.161097,0.007867,0.127372,0.162657,-0.027717,-0.00578,-0.024167,-0.03001,0.056583,-0.001367,-0.067483,0.113935,-0.096927,-0.051988,0.029098,0.114218,-0.038318,0.117807,-0.21330900000000005,-0.069793,-0.063685,-0.065977,0.099142,-0.187435,-0.086591,0.008708,-0.095898,0.125388,0.001568,0.005319,0.097436,0.03528,-0.046903,-0.048656,0.011836,-0.024538,0.056801,0.004569,-0.262446,-0.051986,-0.186911,0.032847,0.09723,0.123036,0.04282,0.036176,0.11116199999999997,-0.08614,0.07061100000000001,-0.047543,-0.002379,-0.040269,0.167047,-0.017061,0.023074,-0.038277,-0.194241,-0.129831,0.10581,0.055973,0.03084,0.029496,-0.164537
APMS_32,NAT14,-0.06385199999999999,-0.038148,0.17951099999999998,0.143314,-0.092536,0.06842000000000001,-0.069742,-0.022232,-0.133726,0.050769,-0.232455,-0.058378999999999986,-0.040792,0.006418000000000001,0.075624,0.10371,-0.116877,0.130662,-0.062915,-0.094959,-0.096769,0.027716,0.099837,-0.046296,-0.028517,-0.116434,0.09671,-0.069868,0.019348,0.053091999999999986,-0.183364,-0.116162,0.020911000000000003,-0.012117,-0.053234,-0.216925,0.07832,-0.057276,-0.111133,0.176308,-0.061402,0.044625,-0.013103,-0.167371,0.130995,0.081596,0.101807,-0.054532,0.007502,-0.07897,-0.116504,0.015968,-0.137537,-0.07073600000000001,0.185523,0.070507,0.116573,-0.050667,-0.031606,-0.028013,0.053485000000000005,-0.15600999999999998,0.006924,0.236373,0.188959,0.061054,0.098929,0.02723,0.237868,0.05831,-0.019215,-0.068488,-0.062099,0.132179,-0.0989,-0.10042,-0.016632,-0.119847,0.110368,0.13953,-0.066165,0.115375,0.028785,-0.08052999999999999,-0.120673,-0.046492,-0.045382,0.0759,-0.136242,-0.061443,-0.001197,0.091647,-0.10956,-0.037902,-0.047157,-0.054402,-0.131171,-0.166844,-0.094445,0.048772
APMS_33,CCNDBP1,-0.072879,0.133769,-0.009765,0.141969,-0.005741,0.165044,-0.132865,-0.092779,-0.027758,-0.027123,-0.255353,0.073798,0.095906,-0.095952,0.050589,-0.11131,-0.01011,0.212268,0.069566,0.129048,-0.05914700000000001,-0.220579,-0.006217,-0.069027,-0.196855,-0.056119,0.143308,-0.19515,0.201247,0.134721,-0.114894,-0.022106,-0.16131099999999998,0.047348,0.096885,-0.052212,0.034056,0.04729,0.068701,0.078546,-0.064083,-0.061292,0.010671,-0.215268,0.109264,-0.051726,-0.001999,-0.031357,-0.054263,-0.000332,-0.090279,-0.018156,0.027495,0.005058,0.12259,0.057408,0.118454,-0.022757,-0.024019,0.169669,-0.156677,0.119125,0.099308,-0.004882,0.025009,-0.058115,-0.083509,-0.006233,0.111167,0.041378,-0.162934,0.010002,-0.03967,0.061905,-0.06855,-0.17153,-0.154879,-0.154554,-0.053801,-0.030685000000000007,0.031504000000000004,0.073325,-0.107801,0.020631,-0.001704,-0.104758,0.01276,-0.187101,-0.155513,0.103235,0.011696,-0.179282,0.020849,-0.010898,0.091899,-0.014407,0.012352,-0.029316,-0.10321199999999997,-0.109867
APMS_34,RPL7L1,-0.122512,0.074023,0.121356,-0.06058,0.048685,0.080724,-0.075632,-0.08875,-0.003815,0.011958,-0.042095,0.114427,0.005699,0.053616,-0.027449,-0.15414,-0.16397,-0.036452,0.055666,-0.195778,-0.14135899999999998,0.06862,0.00935,0.047977,-0.02576,-0.001223,0.059438,0.008199,0.097101,0.049379,-0.035142,0.014702000000000003,-0.049995,0.041405,-0.120423,0.121166,-0.018058,-0.19245,0.171848,0.073323,0.105769,-0.091152,0.117876,-0.095911,0.141658,-0.103191,-0.009434,-0.027024,0.229567,0.185723,-0.068952,-0.0469,0.087732,0.169234,0.08662,-0.022597,0.066303,-0.13128399999999998,0.103818,0.192955,0.059637,0.099206,-0.078262,-0.066075,-0.050172,-0.060889,0.015673,0.06631799999999999,0.035561,-0.11126099999999997,-0.190912,0.083871,0.177585,0.101447,0.066009,-0.022057,0.04329,-0.1257,-0.095014,0.071644,-0.160175,0.142126,-0.154039,-0.055355,0.126996,0.09842,-0.1614,-0.015867,-0.010999,0.002153,0.150895,0.109332,0.073938,-0.009232,-0.100689,0.001313,0.063163,-0.031759,-0.091821,-0.026387
APMS_35,CTR9,-0.037812,0.056558,0.071577,-0.038109,-0.053528999999999986,0.0033130000000000004,-0.079804,-0.156014,0.010936,-0.151002,0.006033,0.123154,0.08199999999999999,0.016011,-0.149251,-0.000203,-0.027792,0.101995,0.097014,-0.233117,0.154619,0.163668,-0.157512,-0.036175,-0.103044,-0.188307,0.219999,-0.181151,0.037969,-0.015731000000000002,0.119789,0.0874,-0.051235,0.090334,-0.127416,-0.008492,0.181117,0.037641,-0.028957,-0.000958,0.086273,-0.1782,0.041724,-0.066468,-0.091027,0.054404,-0.070609,-0.144157,0.06813,0.084741,-0.117373,0.107627,-0.114645,0.111848,-0.075937,0.02269,0.192632,-0.06951399999999999,-0.026096,0.06201900000000001,-0.023028,0.000427,0.051336,-0.105224,-0.10643,0.025982,-0.01167,0.003542,0.020316,-0.124203,0.207578,0.029209,0.067503,0.048406,-0.031788,0.047163,0.017684000000000002,0.12169,-0.004159,-0.069386,-0.100769,0.003083,0.005872,-0.248613,-0.051191,-0.12427,-0.107903,0.00852,0.098459,0.027559,-0.106687,0.009891,0.137989,-0.045519,0.196411,0.030403,-0.02789,-0.168986,-0.028764,-0.04272
APMS_36,MCAT,-0.002075,0.091091,-0.004055,0.118559,-0.110147,0.054337,-0.017924000000000002,-0.07652300000000001,0.005727,0.004123,0.162224,0.104451,-0.06976900000000001,-0.057376,-0.010322,0.070927,-0.018189,-0.019804,-0.077568,0.07738099999999999,-0.157199,-0.100823,-0.102408,0.08997100000000001,-0.070143,0.019098,0.014555000000000004,0.066209,-0.099161,-0.12497,0.142542,0.150896,-0.030962,0.012279,-0.055493,0.097572,0.017135,-0.211806,-0.063652,-0.121006,0.047163,0.008556,-0.022484,0.003169,-0.04336,-0.031449,-0.042894,-0.16097899999999998,0.078325,-0.057712,-0.081737,-0.039985,0.167016,0.015311000000000003,-0.141887,-0.031889999999999995,0.128485,-0.037679,0.05760700000000001,0.173749,-0.04056,0.00935,0.05996,-0.17063699999999998,-0.117895,0.06724,0.022758,-0.034935,-0.121263,0.066589,0.074013,0.004194,0.101158,-0.043542,-0.053741,-0.166605,0.05085,-0.103852,0.065171,0.055526,-0.014169,-0.095688,0.05873,0.161332,0.086588,-0.084252,-0.218959,-0.154806,0.009846,0.10293,-0.000604,-0.042105,0.06039600000000001,-0.090925,0.098306,0.022887,-0.100142,-0.004275,-0.090266,-0.002807
APMS_37,SEPT1,-0.02008,0.090881,0.04174,0.018276,-0.063904,-0.008884999999999999,-0.111316,-0.157577,0.093677,-0.06755499999999999,0.036123,0.051824,-0.104015,-0.013988,-0.189397,-0.125433,-0.158607,0.071763,0.080772,-0.236624,0.026321,0.032138,-0.117782,0.120977,-0.048802,-0.198059,-0.034733,0.005657,0.16580899999999998,0.065421,-0.032769,0.146304,-0.282573,0.075758,0.098763,0.245209,0.206088,-0.187606,0.06737699999999999,0.038111,0.152732,-0.290458,0.00587,-0.061766,-0.130736,0.000262,-0.205319,-0.059527,0.191879,0.136836,-0.117039,-0.087301,0.062499,0.040742,0.010418,-0.014625,0.119633,0.049904,-0.141204,0.047992,-0.076075,0.141452,0.065381,0.039137,0.215034,0.092109,0.029353,-0.151929,-0.06881,-0.009854,-0.173027,0.116434,-0.196966,-0.053445000000000006,-0.291005,-0.219628,-0.066836,-0.124451,0.083509,-0.004203,-0.258831,0.010679,-0.048453,0.076578,-0.001963,0.176841,-0.139508,0.0647,0.136777,0.15563,0.066151,-0.006964,-0.052878,-0.213297,-0.134703,0.190281,-0.233977,-0.069132,-0.006797,-0.093434
APMS_38,CREB5,-0.135438,0.146957,0.063431,0.027423000000000003,-0.094464,0.047514,-0.109846,-0.032765,0.02002,0.186205,-0.15296300000000002,0.08311900000000001,0.077262,-0.09993,-0.037435,-0.066361,0.068011,0.044783,0.222711,-0.181104,-0.017968,-0.097133,-0.034177,0.006605,-0.13059,0.006259000000000001,-0.019025,0.039505,0.041772,0.123759,-0.084949,-0.052697,-0.226997,0.074212,-0.080407,-0.206174,0.330884,-0.030954,0.152424,0.010872,-0.009674,-0.002147,-0.11316099999999997,-0.214835,-0.039905,0.030193,-0.06299400000000001,-0.090674,0.171326,0.085461,-0.093325,-0.212093,0.062919,-0.05861,-0.165135,0.195018,-0.008879999999999999,-0.088469,-0.111934,0.075343,-0.054816,0.113088,0.060337,-0.030863,0.013497,-0.138093,0.010741,-0.174243,-0.079641,-0.192494,-0.035383,0.066772,0.041652,-0.049773000000000005,-0.248399,-0.09404,0.105377,0.065577,-0.097778,0.06185,-0.012762,0.222151,0.12013,0.056088,0.013218,0.088926,-0.027319,0.014148,-0.073325,-0.045991,-0.016908000000000003,-0.001741,-0.055509,0.08987,0.22181,0.144095,0.052296,0.024978,-0.107544,-0.128496
APMS_39,GPR50,0.029853,-0.003783,-0.116549,-0.03172,-0.178375,-0.07084,0.058374,-0.001887,-0.182069,-0.046429000000000005,0.040009,-0.043210000000000005,0.012379,-0.073042,0.08126799999999999,0.021305,0.108273,0.060905,-0.063197,-0.091059,0.043908,-0.056816999999999986,0.017962,-0.009417,-0.030544,-0.043419,0.019574,-0.051489,0.199481,-0.248343,0.108008,0.08563,0.023264,0.13116,-0.18331,-0.060429,0.104677,-0.064374,-0.053006,0.03605,0.016008,-0.074601,-0.06778300000000001,-0.123227,0.105982,-0.070511,-0.013368,-0.112985,0.13445,-0.007381,0.097484,-0.07997699999999999,0.233373,-0.194757,0.101521,0.10086,-0.053397,-0.099891,0.023394,0.101408,0.245234,0.232978,0.072379,-0.15948800000000002,0.078854,-0.001094,-0.021469,0.053294000000000015,0.093989,0.020382,-0.107065,0.010992,0.092476,0.030053,-0.160436,-0.124975,0.088686,0.008657,0.040411,-0.128802,-0.05101,-0.050373,0.015902,-0.02482,0.081073,0.212936,-0.063552,-0.129921,-0.075267,0.009305,-0.020855,0.117312,0.084108,0.01812,-0.089038,-0.061169000000000015,0.068953,0.069671,0.043734,-0.07219500000000001
APMS_40,SMARCD2,-0.038577,-0.058605,0.194375,0.127728,-0.231087,0.267575,-0.163246,-0.051529999999999986,0.073364,-0.118597,0.114148,0.201526,0.078547,-0.061607,-0.125747,-0.044076,-0.086983,-0.02433,0.21053400000000005,0.046594,0.034477999999999995,0.040854,-0.131846,0.111742,-0.079701,-0.010841,0.097587,-0.264785,0.14431300000000002,-0.024152,0.046109,-0.06500800000000001,-0.147713,-0.047112,0.22243,-0.08647200000000001,0.066958,-0.123157,0.211542,0.015927,0.051421,-0.136475,-0.00016,-0.080219,0.029244,0.007986,-0.012484,-0.171189,0.040213,0.010196,-0.248913,-0.160495,0.140148,-0.11201300000000003,-0.020833,-0.04985,0.078453,0.136855,-0.161462,-0.096391,-0.140202,0.087146,0.0070290000000000005,-0.156548,0.215794,-0.046176,-0.034701,-0.228633,0.078493,-0.03356,-0.16086099999999998,0.09974,0.015333,-0.037234,-0.31116,-0.15893,0.016163,-0.252246,0.087993,0.066933,-0.009741,0.092068,-0.043687,-0.057789,-0.109521,-0.05074,-0.123657,-0.053762,-0.027652,0.093177,0.069025,0.095385,-0.064677,0.076818,-0.011156,-0.049571,0.011897,-0.076902,-0.216355,-0.090719
APMS_41,CAMK1,-0.140786,0.044224,0.055705999999999985,-0.09516,-0.0031550000000000003,0.099325,0.005601,0.01099,-0.088497,-0.060399,0.216235,0.009536,0.139312,-0.010158,-0.006893000000000001,-0.0055520000000000005,-0.243882,-0.148661,0.104378,-0.16048800000000002,0.170731,-0.108091,-0.123355,-0.051973,0.06197,-0.066541,-0.057627,0.139225,-0.005843,-0.1995,0.034612000000000004,0.129556,-0.108612,0.14263900000000002,-0.090367,0.06955499999999999,0.143559,-0.036287,-0.05202,0.093144,-0.10187,0.096026,0.08778999999999999,-0.030802,-0.039672000000000006,0.268979,-0.03302,-0.039336,0.055939,0.009148,-0.06726900000000001,-0.004843999999999999,0.069526,0.17158800000000002,0.01315,-0.201272,0.159698,0.075063,0.079697,-0.021852,0.264196,0.099614,0.084319,-0.097599,-0.179855,0.001004,0.091989,-0.082135,0.03103,-0.027702,0.17113399999999998,0.241789,-0.031817000000000005,-0.05746900000000001,0.0019920000000000003,0.097715,0.17460599999999998,-0.12915,-0.038808,0.19953,-0.055184,0.109146,-0.329733,-0.135052,-0.100192,-0.006439,-0.088371,0.152177,0.15218099999999998,-0.051972,-0.103401,0.360709,0.06829500000000001,-0.08312699999999999,0.015623,0.09944,0.140981,-0.160432,-0.177058,-0.124178
APMS_42,HSD17B6,-0.060509,0.02445,0.179032,0.293918,-0.117856,0.285193,-0.071823,-0.103136,-0.106544,0.034814,0.069546,0.12596300000000002,0.077109,-0.041997,0.105119,0.069243,-0.12958499999999998,0.172305,-0.022515,0.06298200000000001,0.004915999999999999,-0.063279,-7e-05,-0.106125,-0.20561,-0.036558,-0.103956,-0.15754400000000002,0.105773,0.016533000000000003,-0.061127,0.098101,-0.120532,0.313664,0.083498,0.105624,0.150536,0.052051,-0.201164,0.173098,-0.008259,-0.008779,-0.009282,-0.071399,0.012027,0.083441,0.082197,-0.123886,0.15878699999999998,-0.029341,0.020679,-0.084106,0.022755,-0.239148,0.22307800000000005,0.167461,0.049637,0.055486,-0.06326,0.055567999999999985,-0.037849,0.080898,0.006744,-0.107046,0.052241,0.14641300000000002,0.18713,0.043982,0.041729,-0.000544,-0.013146,-0.05978500000000001,-0.134405,-0.142538,-0.186463,-0.055531,0.051288,-0.026472,0.033052,0.158687,-0.221666,0.033926,-0.127004,0.082973,-0.133617,-0.035818,0.007833,-0.125059,-0.170323,0.228185,-0.184978,0.061304,0.079136,-0.071813,0.007587999999999998,-0.127103,0.075461,-0.053664,-0.016078,0.101212
APMS_43,COL2A1,-0.000322,0.108368,0.150373,0.152659,-0.177465,-0.046637,-0.196078,-0.180154,0.043867,0.062641,-0.009369,0.101305,0.118062,-0.092446,-0.282437,-0.06742100000000001,0.056778,0.089519,0.051404,-0.038751,-0.06618500000000001,0.089987,0.061817,-0.035186,-0.07320499999999999,-0.079282,-0.231472,-0.099504,0.168684,-0.068389,-0.01972,0.045902,-0.020575,0.092213,0.082285,-0.251964,0.062103,-0.091843,0.004068,-0.090987,0.075029,0.002875,0.079708,-0.107167,0.123987,0.19801,-0.17361300000000002,0.091,0.11350899999999997,0.280161,-0.124244,-0.072117,-0.06496299999999999,-0.078079,0.004849,0.094266,0.039504,-0.087903,0.0006320000000000001,0.08544500000000001,0.150545,0.006506999999999999,-0.183857,-0.082773,0.12978499999999998,-0.08057,-0.04135,0.026074,-0.044622,0.011879,0.056368,0.111004,-0.070138,0.16455,0.043558,0.080564,-0.053187,-0.183547,0.07058500000000001,-0.045781,-0.050965,-0.200075,0.186639,0.069329,0.155427,0.030127,-0.110805,0.065648,-0.030488,0.144217,0.147837,-0.072452,-0.116241,0.094098,-0.087948,0.055854,0.023982,-0.09654,-0.219025,-0.080233
APMS_44,MAP1S,-0.226226,0.201053,0.023222,-0.089976,-0.047253,0.207814,-0.07700599999999999,-0.154696,-0.177098,0.097033,-0.03771,-0.055839,0.019268,0.038246,-0.018548,-0.17611,0.007234999999999998,0.021104,-0.001645,-0.089987,-0.106179,0.02962,-0.088149,0.010917,0.070828,-0.12511,-0.153295,-0.032473,0.23812,0.166641,-0.005633,-0.049027,0.100304,0.02261,-0.12003,-0.048694,0.002608,0.053487,-0.15673399999999998,-0.124143,-0.303343,0.08202100000000001,-0.17052,-0.007666,0.005642,0.151003,0.019234,-0.00405,0.114544,-0.004825,0.02664,-0.07019,0.07218,-0.174086,0.034614,0.020378,0.161994,0.121061,-0.087395,0.021125,0.033001,0.044713,0.137864,-0.009536,0.093046,-0.018847,-0.069122,0.052033,-0.036597000000000005,-0.121637,0.025135,-0.05913,-0.13486800000000002,0.017866999999999997,-0.117925,0.099696,-0.08705,-0.055971000000000014,-0.206461,-0.085931,-0.05948,-0.094357,-0.045735000000000005,-0.028227,0.03701,-0.072112,-0.055899,-0.127027,-0.035868000000000004,0.078536,0.139518,0.022971,-0.109379,0.318369,-0.012865,0.124656,-0.029399,-0.138174,-0.257659,0.115468
APMS_45,FKBPL,0.057497,-0.011103,0.168706,0.15198499999999998,0.011755,0.116953,0.035230000000000004,-0.104343,-0.119958,0.010739,-0.024849,0.276694,0.055393,-0.0068260000000000005,0.009787,-0.11672,-0.191552,0.046673,0.09899,-0.043224,-0.105013,-0.039247,0.01814,-0.138926,-0.084957,0.051129,-0.18125,-0.13629000000000002,0.133444,0.141333,-0.003489,0.17532899999999998,-0.109797,0.047244,0.11527,-0.031305,0.008124,0.095555,0.07674600000000001,0.106575,-0.101465,-0.073422,0.092146,-0.140469,0.221468,0.248091,-0.027724,-0.095193,-0.055179,0.046046,-0.023301,0.213291,0.096925,-0.121051,0.059033,0.136103,0.018799,-0.023944,-0.04217,-0.196061,0.106557,0.055447,0.092656,0.078904,-0.019962,0.068801,-0.073228,0.191676,0.133418,0.003108,0.09928,-0.01139,-0.000128,0.08530800000000001,-0.099269,0.096713,-0.30704000000000004,-0.012431,0.15055,-0.040774,0.14294400000000002,-0.07498300000000001,-0.050099,-0.022129,-0.024136,0.043894,-0.157526,0.065884,-0.141152,0.149838,0.045251,0.186446,-0.184748,-0.024615,-0.023353,0.049489,0.046394,-0.122549,-0.28039899999999995,-0.096248
APMS_46,NASP,0.043663,0.21600100000000005,0.212791,-0.066458,-0.062259,-0.22748,0.026636,-0.012956,-0.046551,-0.049268,-0.023139,-0.093208,-0.137553,0.13376,-0.076817,-0.063654,-0.058084,-0.024803,0.051827,0.019724,0.048445,0.16175,-0.022221,0.124944,0.135946,0.14324,-0.233141,-0.049333,0.036984,0.046336,0.032125,-0.08852,-0.141944,0.035005,-0.06177000000000001,0.007384999999999998,-0.039316,-0.22386,0.074033,0.008173,0.08569700000000001,-0.004776,-0.013844,0.06746100000000001,-0.078373,-0.046446,0.040684,-0.112077,0.13711800000000002,0.075626,0.08591,-0.143869,0.08749,-0.08770499999999999,0.02873,-0.047914,-0.032203,0.026093,0.019024,-0.073797,0.039549,-0.06674,-0.181308,-0.117083,0.123404,-0.047593,0.126166,-0.153843,-0.096564,-0.118223,1e-06,0.102473,-0.13383,0.14873499999999998,-0.103758,0.093424,0.102988,-0.073657,0.049523000000000005,0.070256,-0.118595,-0.049864,-0.106672,0.007370999999999998,-0.006182,0.187284,-0.165655,0.14472100000000002,-0.012998,0.014667,0.007949,0.010025,-0.043631,0.099984,-0.149917,0.071261,-0.100028,0.024149,-0.12271300000000003,-0.096312
